director_name,fortune_1000_boards,total_fortune_revenue,total_boards,fortune_1000_percentage,fortune_connection_score
A. EUGENE WASHINGTON,1,93775.0,1,100.0,103.775
"NADJA Y. WEST, M.D.",1,93775.0,2,50.0,103.775
IAN E. L. DAVIS,1,93775.0,1,100.0,103.775
RONALD A. WILLIAMS,1,93775.0,3,33.33333333333333,103.775
JENNIFER A. DOUDNA,1,93775.0,1,100.0,103.775
"JENNIFER A. DOUDNA, PH.D.",1,93775.0,1,100.0,103.775
D. SCOTT DAVIS,1,93775.0,1,100.0,103.775
"A. EUGENE WASHINGTON, M.D., M.SC.",1,93775.0,1,100.0,103.775
"MARY C. BECKERLE, PH.D.",1,93775.0,1,100.0,103.775
MARY C. BECKERLE,1,93775.0,1,100.0,103.775
CHARLES PRINCE,1,93775.0,1,100.0,103.775
"MARK B. MCCLELLAN, M.D., PH.D.",1,93775.0,1,100.0,103.775
MARK B. MCCLELLAN,1,93775.0,1,100.0,103.775
MARK A. WEINBERGER,1,93775.0,1,100.0,103.775
MARILLYN A. HEWSON,1,93775.0,3,33.33333333333333,103.775
ANNE M. MULCAHY,1,93775.0,3,33.33333333333333,103.775
ALEX GORSKY,1,93775.0,3,33.33333333333333,103.775
WILLIAM D. PEREZ,1,93775.0,2,50.0,103.775
HUBERT JOLY,1,93775.0,1,100.0,103.775
NANCY MCKINSTRY,1,43075.0,1,100.0,53.075
MICHAEL F. ROMAN,1,43075.0,2,50.0,53.075
MICHELLE A. KUMBIER,1,43075.0,1,100.0,53.075
MICHAEL G. O’GRADY,1,43075.0,2,50.0,53.075
PAOLA GONZALEZ,1,43075.0,1,100.0,53.075
JOHN G. STRATTON,1,43075.0,3,33.33333333333333,53.075
GLENN F. TILTON,1,43075.0,1,100.0,53.075
"ROBERT J. ALPERN, M.D.",1,43075.0,1,100.0,53.075
DANIEL J. STARKS,1,43075.0,1,100.0,53.075
ROBERT B. FORD,1,43075.0,1,100.0,53.075
WILLIAM A. OSBORN,1,43075.0,3,33.33333333333333,53.075
"SALLY E. BLOUNT, PH.D.",1,43075.0,1,100.0,53.075
CLAIRE BABINEAUX- FONTENOT,1,43075.0,1,100.0,53.075
DARREN W. MCDEW,1,43075.0,2,50.0,53.075
CLAIRE BABINEAUX-FONTENOT,1,43075.0,1,100.0,53.075
"THEODORE H. BUNTING, JR.",1,12013.8,1,100.0,22.0138
TIMOTHY F. KEANEY,1,12013.8,1,100.0,22.0138
THOMAS R. WATJEN,1,12013.8,1,100.0,22.0138
THOMAS KINSER,1,12013.8,1,100.0,22.0138
PAMELA H. GODWIN,1,12013.8,1,100.0,22.0138
SUSAN L. CROSS,1,12013.8,1,100.0,22.0138
RICHARD P. MCKENNEY,1,12013.8,2,50.0,22.0138
SUSAN D. DEVORE,1,12013.8,1,100.0,22.0138
MICHAEL J. PASSARELLA,1,12013.8,1,100.0,22.0138
RONALD P. O’HANLEY,1,12013.8,1,100.0,22.0138
RONALD P. O'HANLEY,1,12013.8,1,100.0,22.0138
RONALD E. GOLDSBERRY,1,12013.8,1,100.0,22.0138
KEVIN T. KABAT,1,12013.8,1,100.0,22.0138
WILLIAM J. RYAN,1,12013.8,1,100.0,22.0138
GALE V. KING,1,12013.8,1,100.0,22.0138
E. MICHAEL CAULFIELD,1,12013.8,1,100.0,22.0138
"A.S. (PAT) MACMILLAN, JR.",1,12013.8,1,100.0,22.0138
FRANCIS J. SHAMMO,1,12013.8,2,50.0,22.0138
JOSEPH J. ECHEVARRIA,1,12013.8,2,50.0,22.0138
CYNTHIA L. EGAN,1,12013.8,1,100.0,22.0138
GLORIA C. LARSON,1,12013.8,1,100.0,22.0138
EDWARD J. MUHL,1,12013.8,1,100.0,22.0138
RICHARD H. BOOTH,1,9863.1,1,100.0,19.863100000000003
FREDERICA M. WILLIAMS,1,9863.1,1,100.0,19.863100000000003
FRANCIS A. DOYLE,1,9863.1,1,100.0,19.863100000000003
KENNETH R. LEIBLER,1,9863.1,1,100.0,19.863100000000003
DENNIS R. WRAASE,1,9863.1,1,100.0,19.863100000000003
"SANFORD CLOUD, JR.",1,9863.1,1,100.0,19.863100000000003
COTTON M. CLEVELAND,1,9863.1,1,100.0,19.863100000000003
THOMAS J. MAY,1,9863.1,1,100.0,19.863100000000003
CHARLES K. GIFFORD,1,9863.1,1,100.0,19.863100000000003
WILLIAM C. VAN FAASEN,1,9863.1,1,100.0,19.863100000000003
DAVID H. LONG,1,9863.1,1,100.0,19.863100000000003
PAUL A. LA CAMERA,1,9863.1,1,100.0,19.863100000000003
JOHN S. CLARKESON,1,9863.1,1,100.0,19.863100000000003
JOHN Y. KIM,1,9863.1,2,50.0,19.863100000000003
LINDA DORCENA FORRY,1,9863.1,1,100.0,19.863100000000003
GREGORY M. JONES,1,9863.1,1,100.0,19.863100000000003
JAMES J. JUDGE,1,9863.1,2,50.0,19.863100000000003
JAMES S. DISTASIO,1,9863.1,1,100.0,19.863100000000003
"JOSEPH R. NOLAN, JR.",1,9863.1,1,100.0,19.863100000000003
LAURENT DESMANGLES,1,8329.0,1,100.0,18.329
B. EVAN BAYH III,1,8329.0,1,100.0,18.329
TIMOTHY N. SPENCE,1,8329.0,1,100.0,18.329
"B. EVAN BAYH, III",1,8329.0,1,100.0,18.329
C. BRYAN DANIELS,1,8329.0,1,100.0,18.329
LINDA W. CLEMENT-HOLMES,1,8329.0,2,50.0,18.329
THOMAS H. HARVEY,1,8329.0,1,100.0,18.329
JORGE L. BENITEZ,1,8329.0,2,50.0,18.329
NICHOLAS K. AKINS,1,8329.0,2,50.0,18.329
MARSHA C. WILLIAMS,1,8329.0,2,50.0,18.329
GARY R. HEMINGER,1,8329.0,1,100.0,18.329
JEWELL D. HOOVER,1,8329.0,1,100.0,18.329
MICHAEL B. MCCALLISTER,1,8329.0,1,100.0,18.329
JERRY W. BURRIS,1,8329.0,2,50.0,18.329
EILEEN A. MALLESCH,1,8329.0,1,100.0,18.329
EMERSON L. BRUMBACK,1,8329.0,1,100.0,18.329
MITCHELL S. FEIGER,1,8329.0,1,100.0,18.329
KATHERINE B. BLACKBURN,1,8329.0,1,100.0,18.329
GREG D. CARMICHAEL,1,8329.0,1,100.0,18.329
KATHLEEN A. ROGERS,1,8329.0,1,100.0,18.329
